#          pH	    reaction	           U	  Uranophane	d_Uranophane	   Liebigite	 d_Liebigite	        HfoU	        HboU	        HgoU	
#        3.16	         -99	  3.2100e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
#        3.16	         -99	  3.2100e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
#        3.16	         -99	  3.2100e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.6413e-05	  3.5496e-08	  2.3039e-31	
     4.35173	  1.2500e-02	  7.4867e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7707e-05	  8.3487e-08	  9.0831e-09	
     4.37309	  1.2600e-02	  7.1576e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7742e-05	  8.2162e-08	  8.9839e-09	
     4.39402	  1.2700e-02	  6.8646e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7772e-05	  8.0824e-08	  8.8820e-09	
     4.41452	  1.2800e-02	  6.6032e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7800e-05	  7.9477e-08	  8.7779e-09	
     4.43464	  1.2900e-02	  6.3693e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7825e-05	  7.8130e-08	  8.6721e-09	
     4.45441	  1.3000e-02	  6.1597e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7847e-05	  7.6786e-08	  8.5653e-09	
     4.47384	  1.3100e-02	  5.9715e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7867e-05	  7.5452e-08	  8.4581e-09	
     4.49297	  1.3200e-02	  5.8021e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7886e-05	  7.4134e-08	  8.3512e-09	
     4.51181	  1.3300e-02	  5.6494e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7903e-05	  7.2837e-08	  8.2450e-09	
     4.53039	  1.3400e-02	  5.5117e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7918e-05	  7.1567e-08	  8.1405e-09	
